id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	originalname.outcome	metabolite	raw.label	class	subclass	label	label.no.units	derived_features	sex	lower_ci	upper_ci
7jM5tZ	met-c-910	Cholesterol esters in medium VLDL || id:met-c-910	WHR	MR Egger	268	0.253449507016997	0.168450301652456	0.133614621150852	Cholesterol esters in medium VLDL	mvldlce	Cholesterol esters in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	Sex-combined	-0.0767130842218168	0.583612098255811
7jM5tZ	met-c-910	Cholesterol esters in medium VLDL || id:met-c-910	WHR	Weighted median	268	0.328528026036684	0.0712752985166145	4.04059903130692e-06	Cholesterol esters in medium VLDL	mvldlce	Cholesterol esters in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	Sex-combined	0.18882844094412	0.468227611129248
7jM5tZ	met-c-910	Cholesterol esters in medium VLDL || id:met-c-910	WHR	Inverse variance weighted (multiplicative random effects)	268	0.288315193661242	0.0594606715093704	1.24186468442366e-06	Cholesterol esters in medium VLDL	mvldlce	Cholesterol esters in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	Sex-combined	0.171772277502876	0.404858109819608
7jM5tZ	met-c-910	Cholesterol esters in medium VLDL || id:met-c-910	WHR	Weighted mode	268	0.269632974077381	0.14277835919654	0.0600465274065168	Cholesterol esters in medium VLDL	mvldlce	Cholesterol esters in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	Sex-combined	-0.0102126099478374	0.549478558102599
7jM5tZ	met-c-911	Free cholesterol in medium VLDL || id:met-c-911	WHR	MR Egger	270	0.262439242162105	0.159946755153784	0.10201380607392	Free cholesterol in medium VLDL	mvldlfc	Free cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Free cholesterol (mmol/l)	Free cholesterol	no	Sex-combined	-0.0510563979393117	0.575934882263522
7jM5tZ	met-c-911	Free cholesterol in medium VLDL || id:met-c-911	WHR	Weighted median	270	0.359777291213985	0.068928161285258	1.79311935573562e-07	Free cholesterol in medium VLDL	mvldlfc	Free cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Free cholesterol (mmol/l)	Free cholesterol	no	Sex-combined	0.224678095094879	0.494876487333091
7jM5tZ	met-c-911	Free cholesterol in medium VLDL || id:met-c-911	WHR	Inverse variance weighted (multiplicative random effects)	270	0.321076478438165	0.0572754182145469	2.07254705352463e-08	Free cholesterol in medium VLDL	mvldlfc	Free cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Free cholesterol (mmol/l)	Free cholesterol	no	Sex-combined	0.208816658737653	0.433336298138677
7jM5tZ	met-c-911	Free cholesterol in medium VLDL || id:met-c-911	WHR	Weighted mode	270	0.492824356020945	0.132504786053984	0.000243149725225074	Free cholesterol in medium VLDL	mvldlfc	Free cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Free cholesterol (mmol/l)	Free cholesterol	no	Sex-combined	0.233114975355136	0.752533736686754
7jM5tZ	met-c-912	Total lipids in medium VLDL || id:met-c-912	WHR	MR Egger	268	0.242103341899875	0.168735872982053	0.15251689010409	Total lipids in medium VLDL	mvldll	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total lipids (mmol/l)	Total lipids	no	Sex-combined	-0.0886189691449489	0.572825652944699
7jM5tZ	met-c-912	Total lipids in medium VLDL || id:met-c-912	WHR	Weighted median	268	0.358391130624811	0.0711443259936375	4.71596565451827e-07	Total lipids in medium VLDL	mvldll	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total lipids (mmol/l)	Total lipids	no	Sex-combined	0.218948251677281	0.49783400957234
7jM5tZ	met-c-912	Total lipids in medium VLDL || id:met-c-912	WHR	Inverse variance weighted (multiplicative random effects)	268	0.325971057580925	0.0595902737853929	4.49513460536231e-08	Total lipids in medium VLDL	mvldll	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total lipids (mmol/l)	Total lipids	no	Sex-combined	0.209174120961555	0.442767994200295
7jM5tZ	met-c-912	Total lipids in medium VLDL || id:met-c-912	WHR	Weighted mode	268	0.431047097755593	0.140544649729211	0.0023844633058797	Total lipids in medium VLDL	mvldll	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total lipids (mmol/l)	Total lipids	no	Sex-combined	0.15557958428634	0.706514611224847
7jM5tZ	met-c-913	Concentration of medium VLDL particles || id:met-c-913	WHR	MR Egger	268	0.210545200204104	0.171787844477136	0.22142883922037	Concentration of medium VLDL particles	mvldlp	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	Particle concentration (mol/l)	Particle concentration	no	Sex-combined	-0.126158974971083	0.547249375379291
7jM5tZ	met-c-913	Concentration of medium VLDL particles || id:met-c-913	WHR	Weighted median	268	0.340019006283672	0.0733414090793349	3.55023193792842e-06	Concentration of medium VLDL particles	mvldlp	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	Particle concentration (mol/l)	Particle concentration	no	Sex-combined	0.196269844488176	0.483768168079168
7jM5tZ	met-c-913	Concentration of medium VLDL particles || id:met-c-913	WHR	Inverse variance weighted (multiplicative random effects)	268	0.329676672464445	0.0607099252897593	5.62408865766769e-08	Concentration of medium VLDL particles	mvldlp	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	Particle concentration (mol/l)	Particle concentration	no	Sex-combined	0.210685218896517	0.448668126032373
7jM5tZ	met-c-913	Concentration of medium VLDL particles || id:met-c-913	WHR	Weighted mode	268	0.498178493155237	0.146634960299492	0.000783981145098906	Concentration of medium VLDL particles	mvldlp	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	Particle concentration (mol/l)	Particle concentration	no	Sex-combined	0.210773970968233	0.785583015342241
7jM5tZ	met-c-914	Phospholipids in medium VLDL || id:met-c-914	WHR	MR Egger	270	0.243161685245964	0.161218596223628	0.132662554530624	Phospholipids in medium VLDL	mvldlpl	Phospholipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Phospholipids (mmol/l)	Phospholipids	no	Sex-combined	-0.0728267633523469	0.559150133844275
7jM5tZ	met-c-914	Phospholipids in medium VLDL || id:met-c-914	WHR	Weighted median	270	0.342635006678581	0.0683699180884519	5.40108235263654e-07	Phospholipids in medium VLDL	mvldlpl	Phospholipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Phospholipids (mmol/l)	Phospholipids	no	Sex-combined	0.208629967225215	0.476640046131947
7jM5tZ	met-c-914	Phospholipids in medium VLDL || id:met-c-914	WHR	Inverse variance weighted (multiplicative random effects)	270	0.325967573552651	0.0577559590004991	1.66262124354943e-08	Phospholipids in medium VLDL	mvldlpl	Phospholipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Phospholipids (mmol/l)	Phospholipids	no	Sex-combined	0.212765893911673	0.439169253193629
7jM5tZ	met-c-914	Phospholipids in medium VLDL || id:met-c-914	WHR	Weighted mode	270	0.558217111103926	0.140966188974033	9.60456513105338e-05	Phospholipids in medium VLDL	mvldlpl	Phospholipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Phospholipids (mmol/l)	Phospholipids	no	Sex-combined	0.281923380714821	0.834510841493031
7jM5tZ	met-c-915	Triglycerides in medium VLDL || id:met-c-915	WHR	MR Egger	270	0.240539943689395	0.158582744147353	0.130493222207746	Triglycerides in medium VLDL	mvldltg	Triglycerides in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Triglycerides (mmol/l)	Triglycerides	no	Sex-combined	-0.0702822348394168	0.551362122218207
7jM5tZ	met-c-915	Triglycerides in medium VLDL || id:met-c-915	WHR	Weighted median	270	0.389521459394826	0.0705602285895617	3.38207734119797e-08	Triglycerides in medium VLDL	mvldltg	Triglycerides in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Triglycerides (mmol/l)	Triglycerides	no	Sex-combined	0.251223411359285	0.527819507430367
7jM5tZ	met-c-915	Triglycerides in medium VLDL || id:met-c-915	WHR	Inverse variance weighted (multiplicative random effects)	270	0.337561554077621	0.056825547432454	2.84477908930365e-09	Triglycerides in medium VLDL	mvldltg	Triglycerides in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Triglycerides (mmol/l)	Triglycerides	no	Sex-combined	0.226183481110011	0.448939627045231
7jM5tZ	met-c-915	Triglycerides in medium VLDL || id:met-c-915	WHR	Weighted mode	270	0.522731120664522	0.146134633076033	0.000411953275013369	Triglycerides in medium VLDL	mvldltg	Triglycerides in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Triglycerides (mmol/l)	Triglycerides	no	Sex-combined	0.236307239835497	0.809155001493547
7jM5tZ	met-c-916	Mono-unsaturated fatty acids || id:met-c-916	WHR	MR Egger	269	0.0782615816676182	0.162435012579215	0.630340987581133	Mono-unsaturated fatty acids	NA	NA	Fatty acids	Fatty acids	NA	Mono-unsaturated fatty acids	no	Sex-combined	-0.240111042987643	0.39663420632288
7jM5tZ	met-c-916	Mono-unsaturated fatty acids || id:met-c-916	WHR	Weighted median	269	0.249233682801051	0.0912722485976854	0.00632072136474179	Mono-unsaturated fatty acids	NA	NA	Fatty acids	Fatty acids	NA	Mono-unsaturated fatty acids	no	Sex-combined	0.0703400755495876	0.428127290052514
7jM5tZ	met-c-916	Mono-unsaturated fatty acids || id:met-c-916	WHR	Inverse variance weighted (multiplicative random effects)	269	0.185745950465276	0.0583603793919865	0.00145888237416718	Mono-unsaturated fatty acids	NA	NA	Fatty acids	Fatty acids	NA	Mono-unsaturated fatty acids	no	Sex-combined	0.0713596068569825	0.30013229407357
7jM5tZ	met-c-916	Mono-unsaturated fatty acids || id:met-c-916	WHR	Weighted mode	269	0.243284768539948	0.148901797213141	0.103462284897899	Mono-unsaturated fatty acids	NA	NA	Fatty acids	Fatty acids	NA	Mono-unsaturated fatty acids	no	Sex-combined	-0.0485627539978084	0.535132291077704
7jM5tZ	met-c-917	Other polyunsaturated fatty acids than 18:2 || id:met-c-917	WHR	MR Egger	269	0.31120822824382	0.16066755134834	0.0538038468315635	Other polyunsaturated fatty acids than 18:2	NA	NA	Fatty acids	Fatty acids	NA	Other polyunsaturated fatty acids than 18:2	no	Sex-combined	-0.00370017239892639	0.626116628886566
7jM5tZ	met-c-917	Other polyunsaturated fatty acids than 18:2 || id:met-c-917	WHR	Weighted median	269	0.385742137608743	0.0866408497984796	8.49961030047335e-06	Other polyunsaturated fatty acids than 18:2	NA	NA	Fatty acids	Fatty acids	NA	Other polyunsaturated fatty acids than 18:2	no	Sex-combined	0.215926072003723	0.555558203213763
7jM5tZ	met-c-917	Other polyunsaturated fatty acids than 18:2 || id:met-c-917	WHR	Inverse variance weighted (multiplicative random effects)	269	0.164079054705314	0.0577910772150007	0.00452301646477666	Other polyunsaturated fatty acids than 18:2	NA	NA	Fatty acids	Fatty acids	NA	Other polyunsaturated fatty acids than 18:2	no	Sex-combined	0.0508085433639126	0.277349566046715
7jM5tZ	met-c-917	Other polyunsaturated fatty acids than 18:2 || id:met-c-917	WHR	Weighted mode	269	0.448083150348244	0.129600388095152	0.000634094366062127	Other polyunsaturated fatty acids than 18:2	NA	NA	Fatty acids	Fatty acids	NA	Other polyunsaturated fatty acids than 18:2	no	Sex-combined	0.194066389681746	0.702099911014742
7jM5tZ	met-c-918	Phosphatidylcholine and other cholines || id:met-c-918	WHR	MR Egger	269	-0.0258910315063076	0.161479972355495	0.87273774221553	Phosphatidylcholine and other cholines	pc	Phosphatidylcholine and other cholines (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Phosphatidylcholine + other cholines (mmol/l)	Phosphatidylcholine + other cholines	no	Sex-combined	-0.342391777323078	0.290609714310463
7jM5tZ	met-c-918	Phosphatidylcholine and other cholines || id:met-c-918	WHR	Weighted median	269	0.0280078142779086	0.0868178866470929	0.746995017676013	Phosphatidylcholine and other cholines	pc	Phosphatidylcholine and other cholines (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Phosphatidylcholine + other cholines (mmol/l)	Phosphatidylcholine + other cholines	no	Sex-combined	-0.142155243550393	0.198170872106211
7jM5tZ	met-c-918	Phosphatidylcholine and other cholines || id:met-c-918	WHR	Inverse variance weighted (multiplicative random effects)	269	-0.0421311988849986	0.057950410200526	0.467212735059652	Phosphatidylcholine and other cholines	pc	Phosphatidylcholine and other cholines (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Phosphatidylcholine + other cholines (mmol/l)	Phosphatidylcholine + other cholines	no	Sex-combined	-0.15571400287803	0.0714516051080324
7jM5tZ	met-c-918	Phosphatidylcholine and other cholines || id:met-c-918	WHR	Weighted mode	269	0.0407003740317355	0.146788311420237	0.781784563053071	Phosphatidylcholine and other cholines	pc	Phosphatidylcholine and other cholines (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Phosphatidylcholine + other cholines (mmol/l)	Phosphatidylcholine + other cholines	no	Sex-combined	-0.247004716351929	0.3284054644154
7jM5tZ	met-c-919	Phenylalanine || id:met-c-919	WHR	MR Egger	269	0.0784554932842043	0.122703159733468	0.523115743071347	Phenylalanine	phe	Phenylalanine (mmol/l)	Amino acids	Aromatic amino acids	Phenylalanine (mmol/l)	Phenylalanine	no	Sex-combined	-0.162042699793393	0.318953686361802
7jM5tZ	met-c-919	Phenylalanine || id:met-c-919	WHR	Weighted median	269	0.175234615484336	0.063765613103996	0.00599407662692416	Phenylalanine	phe	Phenylalanine (mmol/l)	Amino acids	Aromatic amino acids	Phenylalanine (mmol/l)	Phenylalanine	no	Sex-combined	0.0502540138005038	0.300215217168168
7jM5tZ	met-c-919	Phenylalanine || id:met-c-919	WHR	Inverse variance weighted (multiplicative random effects)	269	0.186894613592983	0.0443046596937026	2.46046059283292e-05	Phenylalanine	phe	Phenylalanine (mmol/l)	Amino acids	Aromatic amino acids	Phenylalanine (mmol/l)	Phenylalanine	no	Sex-combined	0.100057480593326	0.27373174659264
7jM5tZ	met-c-919	Phenylalanine || id:met-c-919	WHR	Weighted mode	269	-0.0450358751471209	0.155257801018347	0.771985789721715	Phenylalanine	phe	Phenylalanine (mmol/l)	Amino acids	Aromatic amino acids	Phenylalanine (mmol/l)	Phenylalanine	no	Sex-combined	-0.349341165143081	0.259269414848839
7jM5tZ	met-c-920	Pyruvate || id:met-c-920	WHR	MR Egger	270	0.0529796413471346	0.126402662127735	0.675454012906796	Pyruvate	pyr	Pyruvate (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Pyruvate (mmol/l)	Pyruvate	no	Sex-combined	-0.194769576423226	0.300728859117495
7jM5tZ	met-c-920	Pyruvate || id:met-c-920	WHR	Weighted median	270	0.0881469360454343	0.0660977212202433	0.182339869357395	Pyruvate	pyr	Pyruvate (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Pyruvate (mmol/l)	Pyruvate	no	Sex-combined	-0.0414045975462425	0.217698469637111
7jM5tZ	met-c-920	Pyruvate || id:met-c-920	WHR	Inverse variance weighted (multiplicative random effects)	270	0.0773887784581516	0.045099163777085	0.0861676697863709	Pyruvate	pyr	Pyruvate (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Pyruvate (mmol/l)	Pyruvate	no	Sex-combined	-0.011005582544935	0.165783139461238
7jM5tZ	met-c-920	Pyruvate || id:met-c-920	WHR	Weighted mode	270	0.0701096996814927	0.108326302000362	0.51804894397449	Pyruvate	pyr	Pyruvate (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Pyruvate (mmol/l)	Pyruvate	no	Sex-combined	-0.142209852239217	0.282429251602202
7jM5tZ	met-c-921	Total lipids in small HDL || id:met-c-921	WHR	MR Egger	268	0.0986554831817722	0.129933407519604	0.448359032714974	Total lipids in small HDL	shdll	Total lipids in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Total lipids (mmol/l)	Total lipids	no	Sex-combined	-0.156013995556652	0.353324961920196
7jM5tZ	met-c-921	Total lipids in small HDL || id:met-c-921	WHR	Weighted median	268	0.165113246834256	0.0731146667937223	0.0239283301471129	Total lipids in small HDL	shdll	Total lipids in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Total lipids (mmol/l)	Total lipids	no	Sex-combined	0.0218084999185603	0.308417993749952
7jM5tZ	met-c-921	Total lipids in small HDL || id:met-c-921	WHR	Inverse variance weighted (multiplicative random effects)	268	0.125077989834699	0.0459276728397965	0.00646198826344701	Total lipids in small HDL	shdll	Total lipids in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Total lipids (mmol/l)	Total lipids	no	Sex-combined	0.0350597510686979	0.2150962286007
7jM5tZ	met-c-921	Total lipids in small HDL || id:met-c-921	WHR	Weighted mode	268	0.221370464654074	0.135329732799175	0.103062657054579	Total lipids in small HDL	shdll	Total lipids in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Total lipids (mmol/l)	Total lipids	no	Sex-combined	-0.043875811632309	0.486616740940457
7jM5tZ	met-c-922	Concentration of small HDL particles || id:met-c-922	WHR	MR Egger	268	0.16306351883626	0.130148842863468	0.211342283399549	Concentration of small HDL particles	shdlp	Concentration of small HDL particles (mol/l)	Lipoprotein subclasses	Small HDL	Particle concentration (mol/l)	Particle concentration	no	Sex-combined	-0.0920282131761373	0.418155250848657
7jM5tZ	met-c-922	Concentration of small HDL particles || id:met-c-922	WHR	Weighted median	268	0.171214373493241	0.0720259320613288	0.0174483517024175	Concentration of small HDL particles	shdlp	Concentration of small HDL particles (mol/l)	Lipoprotein subclasses	Small HDL	Particle concentration (mol/l)	Particle concentration	no	Sex-combined	0.0300435466530365	0.312385200333445
7jM5tZ	met-c-922	Concentration of small HDL particles || id:met-c-922	WHR	Inverse variance weighted (multiplicative random effects)	268	0.165287830055717	0.0459343218283274	0.00032024077363053	Concentration of small HDL particles	shdlp	Concentration of small HDL particles (mol/l)	Lipoprotein subclasses	Small HDL	Particle concentration (mol/l)	Particle concentration	no	Sex-combined	0.0752565592721953	0.255319100839239
7jM5tZ	met-c-922	Concentration of small HDL particles || id:met-c-922	WHR	Weighted mode	268	0.200186032646886	0.14179733486114	0.1591803343982	Concentration of small HDL particles	shdlp	Concentration of small HDL particles (mol/l)	Lipoprotein subclasses	Small HDL	Particle concentration (mol/l)	Particle concentration	no	Sex-combined	-0.0777367436809484	0.47810880897472
